sku,barcode,name,category_id,from_location_id,to_location_id,quantity
SKU-LB-001,BC-LB-001,ProductoLB1,1,1,2,2
SKU-LB-002,BC-LB-002,ProductoLB2,1,1,2,3
SKU-LB-003,BC-LB-003,ProductoLB3,1,1,2,4
SKU-LB-004,BC-LB-004,ProductoLB4,1,1,2,5
SKU-LB-005,BC-LB-005,ProductoLB5,1,1,2,1
SKU-LB-006,BC-LB-006,ProductoLB6,1,1,2,2
SKU-LB-007,BC-LB-007,ProductoLB7,1,1,1,2
SKU-LB-008,BC-LB-008,ProductoLB8,1,1,2,4
SKU-LB-009,BC-LB-009,ProductoLB9,1,1,2,0
SKU-LB-010,BC-LB-010,,1,1,2,2
SKU-LB-011,BC-LB-011,ProductoLB11,1,1,2,2
SKU-LB-012,BC-LB-012,ProductoLB12,1,1,2,3
SKU-LB-013,BC-LB-013,ProductoLB13,1,1,2,4
SKU-LB-014,BC-LB-014,ProductoLB14,1,1,1,2
SKU-LB-015,BC-LB-015,ProductoLB15,1,1,2,1
SKU-LB-016,BC-LB-016,ProductoLB16,1,1,2,2
SKU-LB-017,BC-LB-017,ProductoLB17,1,1,2,3
SKU-LB-018,BC-LB-018,ProductoLB18,1,1,2,0
SKU-LB-019,BC-LB-019,ProductoLB19,1,1,2,5
SKU-LB-020,BC-LB-020,,1,1,2,2
SKU-LB-021,BC-LB-021,ProductoLB21,1,1,1,2
SKU-LB-022,BC-LB-022,ProductoLB22,1,1,2,3
SKU-LB-023,BC-LB-023,ProductoLB23,1,1,2,4
SKU-LB-024,BC-LB-024,ProductoLB24,1,1,2,5
SKU-LB-025,BC-LB-025,ProductoLB25,1,1,2,1
SKU-LB-026,BC-LB-026,ProductoLB26,1,1,2,2
SKU-LB-027,BC-LB-027,ProductoLB27,1,1,2,0
SKU-LB-028,BC-LB-028,ProductoLB28,1,1,1,2
SKU-LB-029,BC-LB-029,ProductoLB29,1,1,2,5
SKU-LB-030,BC-LB-030,,1,1,2,2
SKU-LB-031,BC-LB-031,ProductoLB31,1,1,2,2
SKU-LB-032,BC-LB-032,ProductoLB32,1,1,2,3
SKU-LB-033,BC-LB-033,ProductoLB33,1,1,2,4
SKU-LB-034,BC-LB-034,ProductoLB34,1,1,2,5
SKU-LB-035,BC-LB-035,ProductoLB35,1,1,1,2
SKU-LB-036,BC-LB-036,ProductoLB36,1,1,2,0
SKU-LB-037,BC-LB-037,ProductoLB37,1,1,2,3
SKU-LB-038,BC-LB-038,ProductoLB38,1,1,2,4
SKU-LB-039,BC-LB-039,ProductoLB39,1,1,2,5
SKU-LB-040,BC-LB-040,,1,1,2,2
